id_producto,id_color
1,1
1,4
2,1
2,3
2,4
2,6
3,1
3,3
3,4
3,6
4,1
4,3
4,4
4,6
5,1
5,5
5,6
6,1
6,5
6,6
7,4
7,8
8,1
8,4
9,1
9,4
10,1
10,4
10,6
11,1
11,4
11,6
12,1
12,4
13,2
13,12
14,2
14,12
15,1
15,4
16,2
16,12
17,1
17,5
17,7
17,12
18,1
18,5
18,7
18,12
19,1
19,4
19,5
20,5
21,1
22,1
23,9
24,12
25,3
26,6
27,1
27,2
27,6
28,5
28,6
29,5
29,2
30,1
30,2
30,4
31,1
31,4
32,1
32,4
33,1
33,4
33,6
34,2
34,12
34,1
35,2
35,12
35,1
36,1
36,3
36,4
37,1
37,3
37,4
37,7
38,1
38,3
38,4
38,7
39,1
39,3
39,4
39,7
40,1
40,3
40,4
40,7
41,1
41,3
41,4
41,7
42,1
42,3
42,4
42,7
43,1
43,4
43,5
43,7
44,1
44,4
44,5
44,7
45,3
45,6
45,2
46,1
46,3
46,6
47,1
47,3
47,6
48,1
48,3
49,5
50,1
51,1
51,4
51,6
53,3
53,5
53,7
53,14
54,3
54,5
54,7
54,14
55,13
55,3
56,5
56,7
57,11
57,1
58,3
58,7
58,14
59,3
59,7
59,14
60,3
60,7
60,1
61,3
61,7
61,1
62,1
62,2
62,8
63,2
63,8
63,5
64,1
64,3
64,5
64,10
65,1
65,3
65,4
65,5
66,1
66,4
67,1
67,3
67,4
68,1
68,3
68,5
69,1
69,3
69,5
69,4
70,2
70,3
70,8
71,2
71,3
71,8
72,2
72,3
73,3
73,5
73,4
73,1
74,3
74,5
74,4
74,1
75,3
75,5
75,4
75,1
76,1
76,5
76,7
77,1
77,8
77,5
78,1
78,8
78,5
79,2
79,5
79,7
79,12
80,2
80,5
80,7
80,12
81,2
81,5
81,7
81,12
82,2
82,5
82,7
83,1
83,5
83,4
84,1
84,5
84,7
85,1
85,5
85,7
86,2
86,5
86,7
87,2
87,5
87,7
88,1
88,5
88,7
89,1
89,5
89,7
90,1
90,5
90,4
91,1
91,3
91,4
91,7
92,1
92,5
92,4
93,1
93,2
93,8
94,1
94,4
94,7
95,1
95,4
95,7
96,3
96,5
96,4
97,4
97,5
98,4
98,12
99,4
99,12
100,5
100,7
100,4
101,1
101,3
101,8
102,1
102,3
102,5
102,7
103,1
103,5
103,4
104,3
104,4
104,2
105,12
105,2
106,1
106,3
106,4
107,1
107,2
108,1
108,8
109,1
109,5
109,4
110,1
110,2
110,7
111,2
111,12
111,1
112,1
112,4
112,5
112,7
113,1
113,3
113,5
113,7
114,1
114,3
114,5
114,4
115,1
115,3
115,5
115,4
116,1
116,3
116,5
116,4
117,1
117,3
117,5
117,4
118,1
118,3
118,5
118,4
119,2
119,8
120,2
120,8
121,1
121,5
122,1
122,4
123,1
123,2
123,3
123,7
124,1
124,3
124,5
124,7
125,1
125,3
125,4
125,7
126,1
126,3
126,8
126,20
127,1
127,2
127,17
128,1
128,3
128,4
128,12
129,1
129,3
129,4
129,12
130,1
130,8
130,9
131,1
131,8
131,9
132,1
132,3
132,4
132,7
133,1
133,3
133,4
133,7
134,1
134,3
134,4
134,7
135,1
135,3
135,7
136,1
136,3
136,2
137,1
137,3
137,2
138,1
138,3
138,2
139,2
139,8
140,2
140,8
141,2
141,3
141,7
142,1
142,3
142,7
143,1
143,3
143,7
143,12
144,1
144,3
144,4
144,7
145,1
145,3
145,4
145,7
146,1
146,3
146,4
146,7
147,2
147,8
148,2
148,8
149,1
149,3
149,4
149,7
150,1
150,3
150,4
150,7
151,1
151,3
151,4
151,7
152,1
152,3
152,4
152,7
153,1
153,3
153,4
153,7
154,1
154,5
154,7
155,1
155,3
155,4
155,7
156,1
156,3
156,4
156,7
157,1
157,3
157,4
157,7
158,1
158,3
158,4
158,7
159,2
159,8
160,1
160,3
160,4
160,7
161,1
161,3
161,4
161,7
162,1
162,3
162,4
162,7
163,1
163,3
163,4
163,7
164,2
164,8
165,1
165,3
165,7
166,1
166,3
166,7
167,1
167,3
167,8
168,2
168,8
169,2
169,8
170,2
170,8
171,1
171,3
171,7
172,1
172,3
172,7
173,1
173,3
173,7
174,1
174,3
174,7
175,2
175,8
176,1
176,3
176,7
177,1
177,3
177,7
178,1
178,3
178,7
179,1
179,3
179,7
180,1
180,3
180,7
181,2
181,8
182,1
182,3
182,8
183,1
183,3
183,7
184,2
184,8
185,1
185,3
185,7
186,1
186,2
186,11
187,1
187,4
187,18
188,1
188,4
189,3
189,5
189,7
189,14
190,3
190,5
190,7
190,14
191,3
191,5
191,7
191,14
192,13
192,3
193,5
193,19
194,1
194,2
195,4
195,10
196,1
196,2
197,1
197,4
198,1
198,4
199,1
199,4
200,1
200,2
201,1
201,2
202,9
202,8
203,1
203,3
204,1
204,3
205,1
205,4
206,1
206,5
207,1
207,5
208,1
208,4
209,1
209,2
210,1
210,19
211,1
211,3
212,1
212,3
212,5
213,1
213,7
214,1
214,3
214,7
214,14
