id_producto,id_tipo_lentilla,id_compensacion,id_material_lente,id_filtro
1001,1,3,1,2
1002,1,5,1,2
1003,1,5,1,2
1004,1,5,1,2
1005,1,3,1,2
1006,1,3,1,2
1007,5,3,3,2
1008,4,3,3,2
1009,4,3,3,2
1010,4,3,3,2
1011,4,3,3,2
1012,4,3,3,2
1013,2,3,2,2
1014,1,3,1,2
1015,1,3,1,2
1016,2,3,2,2
1017,3,4,2,2
1018,3,4,2,2
1019,3,4,2,2
1020,1,3,2,2
1021,1,3,1,2
1022,1,2,1,2
1023,1,3,2,2
1024,1,3,1,2
1025,3,4,2,2
1026,3,4,2,2
1027,3,4,2,2
1028,3,4,2,2
1029,2,2,2,2
1030,2,5,2,2
1031,2,5,2,2
1032,2,3,2,2
1033,2,2,2,2
1034,2,3,2,2
1035,3,4,2,2
1036,3,4,2,2
1037,3,4,2,2
1038,3,4,2,2
1039,3,4,2,2
1040,3,4,2,2
1041,3,4,2,2
1042,3,4,2,2
1043,1,2,1,2
1044,1,3,1,2
1045,3,4,2,2
1046,3,4,2,2
1047,3,4,2,2
1048,3,4,2,2
1049,3,4,2,2
1050,2,3,2,2
1051,1,2,2,2
1052,4,3,3,2
1053,4,3,3,2
1054,4,3,3,2
1055,4,3,3,2
