id_producto,nombre_modelo,marca,precio,categoria
1001,1 DAY SILICONE PREMIUM 30 uds,vistasoft,30.5,diarias
1002,1 DAY SILICONE MULTIFOCAL,vistasoft,54.5,diarias
1003,1 DAY SILICONE MULTIFOCAL PLUS,vistasoft,54.5,diarias
1004,1 DAY SILICONE MULTIFOCAL PRO,vistasoft,54.5,diarias
1005,1 DAY INITIAL SILICONE 90 uds,vistasoft,52.5,diarias
1006,1 DAY INITIAL SILICONE 30 uds,vistasoft,19.5,diarias
1007,GOTAS HUMECTANTES,vistasoft,10,salud ocular
1008,LIMPIADOR 30ml,vistasoft,7.5,liquidos
1009,ACONDICIONADOR 120 ml,vistasoft,7.5,liquidos
1010,SOLUCION SALINA 350 ml,vistasoft,6,liquidos
1011,SOLUCION UNICA PLUS 350 ml,vistasoft,6.5,liquidos
1012,SOLUCION UNICA PLUS 100ml,vistasoft,5,liquidos
1013,COMFORT 2 cajas 3 uds,vistasoft,45.5,mensuales
1014,1 DAY COMFORT 90 uds,vistasoft,64.5,diarias
1015,1 DAY COMFORT 30 uds,vistasoft,22.5,diarias
1016,BIO DYNAMIC 3 uds,vistasoft,31,mensuales
1017,Lentillas fantasia Blast,generic,16.5,fantasia
1018,Lentillas fantasia White Out,generic,16.5,fantasia
1019,Lentillas fantasia Spider,generic,16.5,fantasia
1020,1 DAY BASIC 90 uds,vistasoft,55.5,diarias
1021,1 DAY SILICONE 90 uds,vistasoft,73.5,diarias
1022,1 DAY SILICONE TORIC 30 uds,vistasoft,43.5,diarias
1023,1 DAY BASIC 30 uds,vistasoft,20.5,diarias
1024,1 DAY SILICONE 30 uds,vistasoft,25.5,diarias
1025,Lentillas fantasia Spiral,generic,16.5,fantasia
1026,Lentillas fantasia Virus,generic,16.5,fantasia
1027,Lentillas fantasia Blood Shot,generic,16.5,fantasia
1028,Lentillas fantasia Zombie Red,generic,16.5,fantasia
1029,BIO TORIC 3 uds,vistasoft,39,mensuales
1030,BIO MULTIFOCAL,vistasoft,44,mensuales
1031,BIO MULTIFOCAL DOMINANTE,vistasoft,44,mensuales
1032,BIO 3 uds,vistasoft,24,mensuales
1033,INITIAL BIO TORIC 6 uds,vistasoft,66.5,mensuales
1034,INITIAL BIO 6 uds,vistasoft,34,mensuales
1035,Lentillas fantasia Eclipse,generic,16.5,fantasia
1036,Lentillas fantasia Reptilian Eye,generic,16.5,fantasia
1037,Lentillas fantasia Yellow Crow,generic,16.5,fantasia
1038,Lentillas fantasia Grey Vampire,generic,16.5,fantasia
1039,Lentillas fantasia Blue Ice,generic,16.5,fantasia
1040,Lentillas fantasia Red Devil,generic,16.5,fantasia
1041,Lentillas fantasia Black Witch,generic,16.5,fantasia
1042,Lentillas fantasia Green Orc,generic,16.5,fantasia
1043,1 DAY SILICONE TORIC PREMIUM,vistasoft,49.5,diarias
1044,1 DAY SILICONE PREMIUM 90 uds,vistasoft,88.5,diarias
1045,Lentillas fantasia Cyber Purple,generic,16.5,fantasia
1046,Lentillas fantasia White Cat,generic,16.5,fantasia
1047,Lentillas fantasia Glow UV White,generic,19.9,fantasia
1048,Lentillas fantasia Glow UV Pink,generic,19.9,fantasia
1049,Lentillas fantasia Glow UV Yellow,generic,19.9,fantasia
1050,ASPHERIC 6 uds,vistasoft,33,mensuales
1051,1 DAY BASIC TORIC 30 uds,vistasoft,39.5,diarias
1052,SOLUCION UNICA HERBAL 350 ml,vistasoft,10,liquidos
1053,SOLUCION UNICA HIALURONATO,vistasoft,7.5,liquidos
1054,PACK AHORRO 3 VISTASOFT,vistasoft,15.5,liquidos
1055,EVER CLEAN 350 ml,vistasoft,19,liquidos
